archive	file	verdict	distinct	calls	lvos	scanner	path	sha256
SecretaryG.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/misc/SecretaryG.lha	7ab3f0b83b835b5d05ec164e230ca35d2675d87bef76c85898c2d0eaf992173a
Select_Host.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/Select_Host.lha	cabdf9d4c0b3a7037db421b0a7d352a7f3a8dd58aa0e6482e314aaa7825aa3fb
SendBrowser1.1.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/SendBrowser1.1.lha	e7decd1b3fc892334f4be4ef37caa51d7dba3a9bca32796bbaefd9b3e99a9059
SendEmail.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/SendEmail.lha	dc14aacd8f1867153946b0e0d1feac1012e31347fddbab1646e0b62bfbe3b522
SendRawDisk.lha	SendRawDisk/SendRawDisk.68k	OK	distinct=7	calls=7	socket,connect,send,CloseSocket,inet_addr,gethostbyname,SocketBaseTagList	scanner=7	comm/tcp/SendRawDisk.lha	f7cdc6fab28e370ae2faef8054ea5619caf4ac7c2ca160ff7e900a6834df4f72
SetTIADCC.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/SetTIADCC.lha	84b58e77d71dbf19adba48faeb053c7566dd20182240a144b136e390bf9397ed
SetVoiceMail.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/SetVoiceMail.lha	56abf5ac1433f7a5799d4947761529353da8048b0d109203ff95ad5750c6d36c
Setlist-FM-dl-0.5.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/Setlist-FM-dl-0.5.lha	bde057bfc4042f33895fe474da75b96a2306959ed28931d16db14d2523ab44a9
Setlist-FM-dl-0.6.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/misc/Setlist-FM-dl-0.6.lha	4e4ea703853e27b3e58b757fa7fc30d0309ae4104a74ed5fd24d21f49ffbe5d2
Shark.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/Shark.lha	e6810bca2856c3ba9e7f619e315cbadb1a97b3c67f5a9829837a837c3e98f59f
ShoutcastIcons.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/ShoutcastIcons.lha	e667ce1059bea3669fd0448c5d1f218b4ed5609f22217a2361b3f95ff10c908c
ShowIP.lha	ShowIP	NO_SOCKETBASE_STORE opens=3	distinct=0	calls=0		scanner=7	comm/tcp/ShowIP.lha	3475e57767f65aedfaa1ccc04919d55307d7042f2ff43a25daa375c2d087fee6
SignSelect.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/SignSelect.lha	1499983f5d225956d23f642d59f9ca837b4bb9a2148ac2e6388631e0a469521e
SimpleFTP.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/SimpleFTP.lha	07600e90a1c88eab4fce63250735580c8ac977b6824b91982e8199fcb59e5827
SimpleFTP27_PL.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/SimpleFTP27_PL.lha	9c35182ac75f6f7e7e420a72385f265b24470cd123baba1982a82c0692c71f5c
SimpleFTP_KeyGen.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/SimpleFTP_KeyGen.lha	c3382f119209bc8ccc8385be0d0330435ae2f704042d2889f663b733eecb4370
Sircle.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/Sircle.lha	60df9f1e6920d937358ea2e519a3ed4b7d9b996d0e751be32ae6d3ed873baffb
Skully.lha	Skully/Skully	NO_SOCKETBASE_STORE opens=7	distinct=0	calls=0		scanner=7	comm/tcp/Skully.lha	b76a812bc844e7d4c08ce2f04a4f9b605f1ab513467d6c6900d6e90749db687c
SlateGames.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/SlateGames.lha	38db1bab0d98c2e08aa6c60fc8ed0afbbf201d83a88311ca327eb48779dae6ee
Slow_User.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/maxs/Slow_User.lha	902aea1b3922fb19d2ba577974199f40ba6a84716f66e6bc2e98d85d537cad5f
Smart_SMBFS.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/Smart_SMBFS.lha	21c2524e7c7c775f6d637a85e72efa3cc27e0c6eedfb028e5858aace9749e19a
Smiley.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/Smiley.lha	5a54e2595644574a5b8cd5350a3d614f833c03da542fe607fdf8bdfb96a338d8
Sniffer.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/Sniffer.lha	b080ca1d2f37088a89a2ab8e5e15c872e0ef7f22e9f5a0c2b3e3ebbedeccb2ea
Sniffer0.97.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/Sniffer0.97.lha	4f1fcfc10d945f5652f5e4c9017b1b725f94f2ddb0750a093b55118014499abb
Sniffer1.0.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/Sniffer1.0.lha	48f7ace043fc900e03c64af4b4bd8c01d4a7f66c43417a44e22dcc2451362cd1
Sniffy.lha	Sniffy/Sniffy	OK	distinct=7	calls=19	socket,IoctlSocket,CloseSocket,Inet_NtoA,gethostbyaddr,vsyslog,SocketBaseTagList	scanner=7	comm/tcp/Sniffy.lha	9d2f67877b00cf24c0488ebf7acefe3ba739d85b6adb7594590e23e38b89d543
SnipSub.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/SnipSub.lha	7ab6fc92d94a9e517dafee1387d844f376b768544f53b01c17eb0257e80751c9
SocketFuncs.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	dev/blitz/SocketFuncs.lha	09a972f3967919edd497dc83c5e5a61104fff5d291c7e679ad0dba9bd57f6c97
Socks5.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/Socks5.lha	4d721f1b114e685c1a8fb1f2c7675f13ccd099044a4c72e597d5c6b160036071
SonosController_OS3fpu.lha	SonosController/SonosController	OK	distinct=25	calls=44	socket,bind,listen,accept,connect,sendto,send,recvfrom,recv,shutdown,setsockopt,getsockname,getpeername,IoctlSocket,CloseSocket,WaitSelect,Errno,Inet_NtoA,gethostbyname,gethostbyaddr,gethostname,SocketBaseTagList,ReleaseInterfaceList,ObtainInterfaceList,QueryInterfaceTagList	scanner=7	comm/misc/SonosController_OS3fpu.lha	8a16e95b030d32f7373e06669e01f1647b9fa9e6e6739710f23a60e0e2d8cfec
SpYam-o-Matic.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/SpYam-o-Matic.lha	0f217b5ea873e8f0617fe34b420e8bba657db00b79e92d69021901758016118b
SpakParNet_0_5.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/SpakParNet_0_5.lha	a236b5b41183942b0f93b9045e98fbb2da60a6d4b0e18d408871e14f5a00d7d7
Spam-O-Matic.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/Spam-O-Matic.lha	d367b1455f018a2d147700516b7a52f17bc87620e4343c590870e6e184ea7588
SpamBeGone.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/SpamBeGone.lha	a9b474addb576ff49b68a53ce3a857e5e808a45f4fd8003a5e375c1892246dcc
SpamFryer.lha	SpamFryer/UAE Support/L/inet-handler	OK	distinct=8	calls=20	accept,send,recv,setsockopt,IoctlSocket,CloseSocket,Errno,Dup2Socket	scanner=7	comm/mail/SpamFryer.lha	a37a0ca0f27ce19c1b211df9796173d3a8ad876db2203f40b40fa920ff4d897b
SpamFryerPatch.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/SpamFryerPatch.lha	15aadd5c0e309dd6c8936c173a653119e447dc176a8560682456892848b970d7
SpamFryerSMRX.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/SpamFryerSMRX.lha	5f827e4f1e28c123b5d80a82df125a8ce08897d1ebb64f9153cb8fce600b5a40
SpamFryerTHOR.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/SpamFryerTHOR.lha	0e226b9dba492bb7fadfead249d63299b054fb75c100a819d9dd4aae071f7615
SpamFryerYAM.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/SpamFryerYAM.lha	f9c048ccba98a0688065495248724b6f8d9aedd884dfc47ba422b5864dabb6c5
SpeakFreely.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/SpeakFreely.lha	a4d5593d1aa041998fd64b4528a9d243731b96e80c464bb60d7933756d5b42e0
SpeakFreelyUPD.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/SpeakFreelyUPD.lha	6263e18948cba06ead35f17d25e22bd55d6f51c2f37114a8622c9594df66c64c
Spitfire2.lha	Spitfire² Install/libs/vapor_toolkit.library	NO_SOCKETBASE_STORE opens=14	distinct=0	calls=0		scanner=7	comm/misc/Spitfire2.lha	5057ae1956b08ed822c55f626bf5746cc3e3681dee320cfc3c870aad8b755f84
SpreadMail10.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/SpreadMail10.lha	0010b0210e8abc2d775c3fabc28c18cb618287727f412560f620d8916082380a
StarGate2_2.lha	StarGate/StarGate	NO_SOCKETBASE_STORE opens=13	distinct=0	calls=0		scanner=7	comm/mail/StarGate2_2.lha	88186645035d81cab7b9ed9efaf0fca2bb8400cb6d62f8d6494c0723c2e8a0b0
StarTrek97.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/maxs/StarTrek97.lha	1d2d2b16ccee3e1dee541fbb1f9ba957c3fd1a7c7e838311e91831b6c187e763
StartEmerodNC.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/StartEmerodNC.lha	13bf4d48a61475ad2e73436a4012b949658f8941543942338e6890bd63047eca
StartOnline.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/StartOnline.lha	1a1237e4c46aa359df59bdd37ee5f92839f7d4c37b4ce7d7ebc5129610060f49
StofaLogger.lha	StofaLogger	OK	distinct=6	calls=9	socket,connect,send,recv,CloseSocket,inet_addr	scanner=7	comm/tcp/StofaLogger.lha	dfa4677f66199b079f15d411cff50eb4f2ef6991f32d01b18ee712d375d74bef
StreamMP3.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/StreamMP3.lha	c0b5c7e951b36e8858b5614fb07f699ce18c68fec8d1407813b6cf1b9fbdfe10
SuperMailBox.lha	smb/smb	NO_SOCKETBASE_STORE opens=7	distinct=0	calls=0		scanner=7	comm/mail/SuperMailBox.lha	9194b6705be14c2639976ec7e22aa7fa2b8a3dc91f8b16800c6f38cbdc0b61e3
SupertagsYAM.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/SupertagsYAM.lha	0f9395ac20943d09cc489355f24510576ea9704c7e14e92dd3d29505757e78e0
SynClock48.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/SynClock48.lha	cd2b657a4d1e7800eebc2840c8c8e642e55fc954356a42e29586c9c21acf045b
SynCro1_41.lha	SynCro1_41/SynCro	NO_SOCKETBASE_STORE opens=4	distinct=0	calls=0		scanner=7	comm/tcp/SynCro1_41.lha	01113ac193f0eb8b78d4f36f6b4195eb7612b05060dab9b74db8ebbd87aee906
SysTime.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/SysTime.lha	ba01eb77eb0e4f413882d1baa3b9203080af76cae08bcd8ccff0e3a6c2ef07dd
Sysinfo_Amiplug.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/Sysinfo_Amiplug.lha	38beb89b59f56d1feb9fcdbf50c66cb0b20bba19126d107ce2f6884acc285d81
T-Net.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/misc/T-Net.lha	0862a08f43212f460015913a77163511ba6b968060de9d9a207f99bba48a898c
T-Rexx.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/T-Rexx.lha	3a592e97eb12782acf9691d7e50c8ca23b8cd05bcf4c71fb82851f46b76236a9
TCP-to-Blitz.lha	TCP-Extension/Extension/bsdsocket.library1	NO_SOCKETBASE_STORE opens=1	distinct=0	calls=0		scanner=7	dev/blitz/TCP-to-Blitz.lha	2c4ba4db3eeba768bab42707441506116432c2bdd72bc62f3e5359b445ffdad0
TCPFront18.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TCPFront18.lha	6fe19867164022d0b365d304ce59713233b641b739b232239e09616438d7abe3
TCPGrpEd101.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TCPGrpEd101.lha	20e95b6a5395dec7f3a9d39644c8ac5b578ab6d6fbea2860077ed6835c446ddd
TCPGrpEd101NoL.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TCPGrpEd101NoL.lha	10a2189c9c89939b088f69596b0aef41b7597711c1067682c3054bbe791e89e8
TCPHelp120.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TCPHelp120.lha	53c22bfef264738ab15fac5b1ad0ac5a8d72d6d17424ab1fc49e03db3960f208
TCPHelp120NoLb.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TCPHelp120NoLb.lha	3ac23386c6fb9c6a0dfa98acc52668a774b9ff3b7257a5d3e09ea910156e76a5
TCPIP-Master15.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TCPIP-Master15.lha	44cb64e6e98212e5486f37781ca0b9e2a8594e5ae7b15763b384106459e52399
TCPScanner.lha	TCPScanner	NO_SOCKETBASE_STORE opens=6	distinct=0	calls=0		scanner=7	comm/tcp/TCPScanner.lha	87c7a9b3f7ecb76faf92ef13b99eacc70878b25641c61e7b7c467b489ea7eb60
TCP_Start_Stop.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TCP_Start_Stop.lha	0fed2ac584822e4f0c15ca0e603d8e31515fbac12bb035058424e747ed07b8f7
TCSpain.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TCSpain.lha	cd86afe766b2e5670c33c4964f3681df5d2e66071e47fcb696763505b77f8051
TC_Miami.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/misc/TC_Miami.lha	ea8ee5fb08bc2bca4125b08acdcc505445ad6ae33c3df0e73597b98cdc321e0f
TD-Poll.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/fido/TD-Poll.lha	b88e56ed9f0c05fd7882d79dbd780b0294655917a7a6e9d576ef0570b45aa5fc
TGuestbook.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TGuestbook.lha	30baebf440e1b2d55eec096027eb67d97d518f0b893926a7c3a63da07e35f28b
THORHandyRexx.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/THORHandyRexx.lha	15ce6dc389cd100a3564a6e20a6301af10f673274a473a2200ead4fe95ad1d8e
TLLib5_4.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/fido/TLLib5_4.lha	4be86a8cb0643f1cb22d3eeabcd318ba7821e6ef58439e2b21a522fe8bb2c1c2
TMS.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/TMS.lha	d6a908762caa0a43c5b30c29ea2394152db93f612be46a17abf44c7b28466cf3
TMS2_0.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/TMS2_0.lha	c593330f024dd26aed6a588e2b26ab31b6a02104488f8aacaa9490034ddebf90
TMail.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/mail/TMail.lha	edc9d54e36687d7830a2237044487d910a9c51ef8952c95045e07954c733654c
TOnline-PPP.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TOnline-PPP.lha	8cdfe56843b4f524a386c28f9eb2004802744dc9f479336529492cfb77edc434
TTCP100_to_102.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TTCP100_to_102.lha	a2bd3df6c51b2fa33cd3ca7f4b0f093103cb832e2bb43f4cb311746bd5133e6a
TTCP102_to_104.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TTCP102_to_104.lha	fa0fa23d99049cb0dc3a59823b354c07259d4bbcda4039f84edfc31d2a720dc4
TTCP10x_to_110.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TTCP10x_to_110.lha	4f684fd2f28eaa705bdf87b964512ec97aae0f1b06afb479ae1fd88dc838b522
TTCP110_to_120.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TTCP110_to_120.lha	c492e6ec1a9db8096e8372842f8546ce9f9d336c889772de6182a8304b6dafe9
TView.lha	TView/TView	OK	distinct=8	calls=14	socket,connect,send,recv,CloseSocket,WaitSelect,inet_addr,gethostbyname	scanner=7	comm/tcp/TView.lha	12c3dd5172eb7c1e4ca20bc47d284392f1265ed0c308ab989ab11cc6ee8ee726
TView1.3.10PL.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TView1.3.10PL.lha	9edf86c30033481625208356f24b6c59791be6f1cd26e91a5341998ff71fdd50
Tabs-AmIPlug.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/Tabs-AmIPlug.lha	efe52a8da8c3935e9b208d3fcbdb769ab6ba9193ca4633c7921acac4bc57e0c6
Tabs.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/Tabs.lha	11046a6198016ae253b1bc7165c5b761fe784a5b580c5dcc526cff00b6d4d6ea
TachySearch.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/www/TachySearch.lha	0c567aa0f483c4c8fe18a2d244eb836f582c18351d886cb7a2e69c45c85cc793
Talk.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/net/Talk.lha	ca36a3ab3999b70ff5ea3e8ff232ee85c33f8a74b9e49154a09db888e4c484c4
Tallahassee.lha	Tallahassee/Bin/ping	OK+SOCK_RAW	distinct=15	calls=29	socket,sendto,send,recvfrom,setsockopt,CloseSocket,WaitSelect,SetSocketSignals,Inet_NtoA,inet_addr,gethostbyname,gethostbyaddr,getprotobyname,vsyslog,SocketBaseTagList	scanner=7	comm/tcp/Tallahassee.lha	d3352e8d8f47d58fb3614671336fd675693c5aeb816cea10992eca4657877832
Tallahassee.lha	Tallahassee/Bin/mailkick	NO_SOCKETBASE_STORE opens=4	distinct=0	calls=0		scanner=7	comm/tcp/Tallahassee.lha	d3352e8d8f47d58fb3614671336fd675693c5aeb816cea10992eca4657877832
Tango.lha	tango/tango/tango	NO_SOCKETBASE_STORE opens=10	distinct=0	calls=0		scanner=7	comm/tcp/Tango.lha	840eec6dfad853016035917c0e72ba5534166baef12f86c39b37559dc609c44b
TaskiSMS.lha	TaskiSMS_Install/InstallData/TaskiSMS	OK	distinct=8	calls=16	socket,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/tcp/TaskiSMS.lha	ad40786637563e385e95c764866e1645f7e0efc83a78e21f394270e9e68ab998
TaskiSMS.lha	TaskiSMS_Install/InstallData/Data/PlugIns/TSMS_Vlf.bin	OK	distinct=8	calls=16	socket,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/tcp/TaskiSMS.lha	ad40786637563e385e95c764866e1645f7e0efc83a78e21f394270e9e68ab998
TaskiSMS.lha	TaskiSMS_Install/InstallData/Data/PlugIns/TSMS_Taski.bin	OK	distinct=8	calls=16	socket,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/tcp/TaskiSMS.lha	ad40786637563e385e95c764866e1645f7e0efc83a78e21f394270e9e68ab998
TaskiSMS.lha	TaskiSMS_Install/InstallData/Data/PlugIns/TSMS_Plus.bin	OK	distinct=8	calls=16	socket,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/tcp/TaskiSMS.lha	ad40786637563e385e95c764866e1645f7e0efc83a78e21f394270e9e68ab998
TaskiSMS.lha	TaskiSMS_Install/InstallData/Data/PlugIns/TSMS_Idea.bin	OK	distinct=8	calls=16	socket,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/tcp/TaskiSMS.lha	ad40786637563e385e95c764866e1645f7e0efc83a78e21f394270e9e68ab998
TaskiSMS.lha	TaskiSMS_Install/InstallData/Data/PlugIns/TSMS_ICQ.bin	OK	distinct=8	calls=16	socket,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/tcp/TaskiSMS.lha	ad40786637563e385e95c764866e1645f7e0efc83a78e21f394270e9e68ab998
TaskiSMS.lha	TaskiSMS_Install/InstallData/Data/PlugIns/TSMS_GoldenTelecom.bin	OK	distinct=8	calls=16	socket,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/tcp/TaskiSMS.lha	ad40786637563e385e95c764866e1645f7e0efc83a78e21f394270e9e68ab998
TaskiSMS.lha	TaskiSMS_Install/InstallData/Data/PlugIns/TSMS_Era.bin	OK	distinct=8	calls=16	socket,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/tcp/TaskiSMS.lha	ad40786637563e385e95c764866e1645f7e0efc83a78e21f394270e9e68ab998
TaskiSMS.lha	TaskiSMS_Install/InstallData/Data/PlugIns/TSMS_DiAx.bin	OK	distinct=8	calls=16	socket,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/tcp/TaskiSMS.lha	ad40786637563e385e95c764866e1645f7e0efc83a78e21f394270e9e68ab998
TaskiSMS.lha	TaskiSMS_Install/InstallData/Data/PlugIns/TSMS_12SMS.bin	OK	distinct=8	calls=16	socket,connect,send,recv,IoctlSocket,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/tcp/TaskiSMS.lha	ad40786637563e385e95c764866e1645f7e0efc83a78e21f394270e9e68ab998
TaskiSMS_BOS.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_BOS.lha	9afc8dae8bb06d6083b1c6bb60f2aea8b9fefa3ac8eeff412982c8364046a718
TaskiSMS_DEU.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_DEU.lha	1ff202f3eab1a4a9f6b12c1e635c6b3eea5c121f68cc765161c8cf33dff40587
TaskiSMS_ESP.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_ESP.lha	926b079c86ecb9d5d2ba861d4d30f457c3cf68852569f63da51b0fcd0a07745b
TaskiSMS_FRA.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_FRA.lha	dba20e7516eb8d38bdb0efedd9b78c816cc2b26eef18e9f1de7a38f9b7bbd2d7
TaskiSMS_GR.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_GR.lha	9130641236be7561851afc72e6189cf9e01c690b7045c87ab1cdf0305de83712
TaskiSMS_HU.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_HU.lha	c162423a869db4f025a59fdc5be7d4f4fc7bd61a31ed73dd740591135ee72c9c
TaskiSMS_ITA.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_ITA.lha	655ab2df451cc0be33933f9cfc4257a5a148fdaefe1c63ad985c358f8e11a059
TaskiSMS_MAG.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_MAG.lha	5967718298df1f7d5f12f2c88fa766d3ed88bb30a3806f0963d2b6c32778ca0b
TaskiSMS_PL.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_PL.lha	6630a87a6cc47d00d5ab3a7beffeeba7a006ddf9b1793b757a7d8765083368d3
TaskiSMS_POR.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_POR.lha	876ab0c6f878646c2fdbaaacfeee668378374d63f0ce53a1bfea364eee9a8ed7
TaskiSMS_RUS.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_RUS.lha	2943124d78bc2b4dcd7c96e6783df5a53b29f5a44229ce5a43df26047933dc5c
TaskiSMS_TUR.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TaskiSMS_TUR.lha	6ae6e514a0f77c15d0d252c271554b4aa94012b7eda9fe91ba045b238dc604dd
TcpSpeed.lha	TcpSpeed	OK	distinct=10	calls=12	socket,bind,listen,accept,connect,send,recv,setsockopt,CloseSocket,gethostbyname	scanner=7	comm/tcp/TcpSpeed.lha	0fa33ee614f63905b2554336f9de6fe99bc7a1b5c6eb67bf4d33dd3f23b3bd7e
TeaBot.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/TeaBot.lha	61617a64296757afe5a3c6fecdb07fbe32a0e1ac9bca139e15f8ff2abad1f519
Telecost.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/misc/Telecost.lha	d7960106b52ea858f8e3b9edf8063a3fc0a65847141f3ff37336126007c5818e
TelegramAmiga-AROS.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TelegramAmiga-AROS.lha	764a6a973391f4fa3ccbda223a5c4002d7d47d7a7979ee8fc614036e3ac19ff9
TelegramAmiga-AROS64.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TelegramAmiga-AROS64.lha	dbaa0dfd97f371a8d4a5c1516315c77a0b2d0f3f852765080aef5574533169c6
TelegramAmiga-MOS.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TelegramAmiga-MOS.lha	afe63446718740038b47e7622bdfe21598db38b60ecefb1dc2ddce4ad3d8d977
TelegramAmiga-OS4.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/TelegramAmiga-OS4.lha	48e9c418adecd18b315f22d16f80c38cbb8e61c24796ea44a47ec2feb6f67f01
TelegramAmiga.lha	TelegramAmiga/TelegramAmiga	NO_SOCKETBASE_STORE opens=22	distinct=0	calls=0		scanner=7	comm/tcp/TelegramAmiga.lha	dd236d61bb0a74597117b7d331621affd47c2caf422ef9b30ea96aa5c78c2ab9
Televideo255.lha	TeleVideo/Televideo	OK	distinct=7	calls=16	socket,connect,send,recv,CloseSocket,WaitSelect,gethostbyname	scanner=7	comm/www/Televideo255.lha	7a8d2c5fe14084ea156a9a79f54e9bfa3cc7343ddef3fdd03c0ce6db8efeebd7
Tellme-AmIPlug.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/Tellme-AmIPlug.lha	ddc3b8478fa1c5baee115752780cebce6abc339abcfe8a69942198a85de4ef36
Tellme_src.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/irc/Tellme_src.lha	d6554e7d64a5205874242aaa914f074e221323e777a561a2ac087486a17569ed
Telser_Keyfile.lha	-	NO_BSDSOCKET_BINARY	0	0		scanner=7	comm/tcp/Telser_Keyfile.lha	036209a124cc67aadda9e9d5e16c117790f1bf8bde093d01053ece5281a77f57
